Name,Wins,Losses,Games Played,Win %,Score
/PLATINUM,DDDDDD,000000
Alphicans,43,3,46,93,2067
/GOLD,CCBB33,BB0000
Sleak,16,4,20,80,1996
FalseFalco,18,4,22,85,1973
Bread,13,4,17,76,1840
Subzero King,14,4,18,77,1823
Crusayer,41,14,55,74,1800
Zigzagoon,19,7,26,73,1734
Victra,38,17,55,69,1710
Quaff,11,4,15,73,1707
Klash,19,5,24,79,1698
/SILVER,888888,000066
Face,20,10,30,66,1669
After Dawn,10,5,15,66,1593
Limeee,28,17,45,62,1572
lee,3,2,5,60,1520
Dragonz,3,2,5,60,1509
Mach5,8,4,12,66,1494
Stutterfoot,25,18,43,58,1482
Stevo,3,2,5,60,1481
Yardsale,22,21,43,51,1443
Skin Flakes,8,6,14,57,1433
Frio,8,5,13,61,1394
Vinny P,7,6,13,53,1392
Odds,4,2,6,66,1341
Taste,6,6,12,50,1315
CSH,7,7,14,50,1313
Aletheia,9,15,24,37,1286
Yolo Ali,12,17,29,41,1280
TBLOCK,5,3,8,62,1277
Sraigux,7,9,16,43,1261
Kuraudo,5,5,10,50,1247
/BRONZE,CC9955,007733
TheGroose,5,6,11,45,1216
DMA,1,2,3,33,1215
Lilseph,5,6,11,45,1198
D-link,2,2,4,50,1170
BlueZone,4,7,11,36,1160
Mute,2,2,4,50,1045
Comet,5,7,12,41,1042
Henry,1,2,3,33,939
c-lusion,5,5,10,50,1128
